Timestamp:     Type:

139397.325991: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.325992: funcgraph_entry:                   |                            _cond_resched() {
139397.325992: funcgraph_entry:        0.127 us   |                              rcu_all_qs();
139397.325992: funcgraph_exit:         0.424 us   |                            }
139397.325992: funcgraph_entry:        0.124 us   |                            should_fail_alloc_page();
139397.325992: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.325992: funcgraph_entry:        0.125 us   |                              __inc_numa_state();
139397.325993: funcgraph_entry:        0.122 us   |                              __inc_numa_state();
139397.325993: funcgraph_entry:                   |                              prep_new_page() {
139397.325993: funcgraph_entry:        0.122 us   |                                kernel_poison_pages();
139397.325993: funcgraph_entry:        0.126 us   |                                page_poisoning_enabled();
139397.325994: funcgraph_entry:        0.126 us   |                                page_poisoning_enabled();
139397.325994: funcgraph_exit:         0.979 us   |                              }
139397.325994: funcgraph_exit:         1.782 us   |                            }
139397.325994: funcgraph_exit:         2.977 us   |                          }
139397.325994: funcgraph_exit:         4.065 us   |                        }
139397.325994: funcgraph_exit:         4.308 us   |                      }
139397.325995: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.325995: funcgraph_entry:                   |                        alloc_pages_current() {
139397.325995: funcgraph_entry:        0.123 us   |                          get_task_policy.part.0();
139397.325995: funcgraph_entry:        0.125 us   |                          policy_nodemask();
139397.325995: funcgraph_entry:        0.123 us   |                          policy_node();
139397.325996: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.325996: funcgraph_entry:                   |                            _cond_resched() {
139397.325996: funcgraph_entry:        0.125 us   |                              rcu_all_qs();
139397.325996: funcgraph_exit:         0.367 us   |                            }
139397.325996: funcgraph_entry:        0.124 us   |                            should_fail_alloc_page();
139397.325996: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.325997: funcgraph_entry:        0.124 us   |                              __inc_numa_state();
139397.325997: funcgraph_entry:        0.122 us   |                              __inc_numa_state();
139397.325997: funcgraph_entry:                   |                              prep_new_page() {
139397.325997: funcgraph_entry:        0.124 us   |                                kernel_poison_pages();
139397.325997: funcgraph_entry:        0.125 us   |                                page_poisoning_enabled();
139397.325998: funcgraph_entry:        0.124 us   |                                page_poisoning_enabled();
139397.325998: funcgraph_exit:         0.997 us   |                              }
139397.325998: funcgraph_exit:         1.787 us   |                            }
139397.325998: funcgraph_exit:         2.781 us   |                          }
139397.325999: funcgraph_exit:         3.778 us   |                        }
139397.325999: funcgraph_exit:         4.018 us   |                      }
139397.325999: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.325999: funcgraph_entry:                   |                        alloc_pages_current() {
139397.325999: funcgraph_entry:        0.123 us   |                          get_task_policy.part.0();
139397.325999: funcgraph_entry:        0.122 us   |                          policy_nodemask();
139397.325999: funcgraph_entry:        0.123 us   |                          policy_node();
139397.326000: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326000: funcgraph_entry:                   |                            _cond_resched() {
139397.326000: funcgraph_entry:        0.123 us   |                              rcu_all_qs();
139397.326000: funcgraph_exit:         0.378 us   |                            }
139397.326000: funcgraph_entry:        0.122 us   |                            should_fail_alloc_page();
139397.326001: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326001: funcgraph_entry:        0.124 us   |                              __inc_numa_state();
139397.326001: funcgraph_entry:        0.121 us   |                              __inc_numa_state();
139397.326001: funcgraph_entry:                   |                              prep_new_page() {
139397.326001: funcgraph_entry:        0.126 us   |                                kernel_poison_pages();
139397.326002: funcgraph_entry:        0.127 us   |                                page_poisoning_enabled();
139397.326002: funcgraph_entry:        0.124 us   |                                page_poisoning_enabled();
139397.326002: funcgraph_exit:         1.053 us   |                              }
139397.326003: funcgraph_exit:         1.845 us   |                            }
139397.326003: funcgraph_exit:         2.928 us   |                          }
139397.326003: funcgraph_exit:         3.909 us   |                        }
139397.326003: funcgraph_exit:         4.154 us   |                      }
139397.326003: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.326003: funcgraph_entry:                   |                        alloc_pages_current() {
139397.326003: funcgraph_entry:        0.122 us   |                          get_task_policy.part.0();
139397.326004: funcgraph_entry:        0.125 us   |                          policy_nodemask();
139397.326004: funcgraph_entry:        0.123 us   |                          policy_node();
139397.326004: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326004: funcgraph_entry:                   |                            _cond_resched() {
139397.326004: funcgraph_entry:        0.126 us   |                              rcu_all_qs();
139397.326005: funcgraph_exit:         0.367 us   |                            }
139397.326005: funcgraph_entry:        0.139 us   |                            should_fail_alloc_page();
139397.326005: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326005: funcgraph_entry:        0.126 us   |                              __inc_numa_state();
139397.326005: funcgraph_entry:        0.123 us   |                              __inc_numa_state();
139397.326006: funcgraph_entry:                   |                              prep_new_page() {
139397.326006: funcgraph_entry:        0.125 us   |                                kernel_poison_pages();
139397.326006: funcgraph_entry:        0.125 us   |                                page_poisoning_enabled();
139397.326006: funcgraph_entry:        0.124 us   |                                page_poisoning_enabled();
139397.326007: funcgraph_exit:         0.987 us   |                              }
139397.326007: funcgraph_exit:         1.790 us   |                            }
139397.326007: funcgraph_exit:         2.798 us   |                          }
139397.326007: funcgraph_exit:         3.792 us   |                        }
139397.326007: funcgraph_exit:         4.031 us   |                      }
139397.326007: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.326007: funcgraph_entry:                   |                        alloc_pages_current() {
139397.326007: funcgraph_entry:        0.123 us   |                          get_task_policy.part.0();
139397.326008: funcgraph_entry:        0.124 us   |                          policy_nodemask();
139397.326008: funcgraph_entry:        0.125 us   |                          policy_node();
139397.326008: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326008: funcgraph_entry:                   |                            _cond_resched() {
139397.326008: funcgraph_entry:        0.123 us   |                              rcu_all_qs();
139397.326009: funcgraph_exit:         0.376 us   |                            }
139397.326009: funcgraph_entry:        0.122 us   |                            should_fail_alloc_page();
139397.326009: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326009: funcgraph_entry:        0.124 us   |                              __inc_numa_state();
139397.326009: funcgraph_entry:        0.122 us   |                              __inc_numa_state();
139397.326010: funcgraph_entry:                   |                              prep_new_page() {
139397.326010: funcgraph_entry:        0.128 us   |                                kernel_poison_pages();
139397.326010: funcgraph_entry:        0.148 us   |                                page_poisoning_enabled();
139397.326010: funcgraph_entry:        0.128 us   |                                page_poisoning_enabled();
139397.326011: funcgraph_exit:         1.196 us   |                              }
139397.326011: funcgraph_exit:         2.100 us   |                            }
139397.326011: funcgraph_exit:         3.157 us   |                          }
139397.326012: funcgraph_exit:         4.145 us   |                        }
139397.326012: funcgraph_exit:         4.533 us   |                      }
139397.326012: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.326012: funcgraph_entry:                   |                        alloc_pages_current() {
139397.326012: funcgraph_entry:        0.122 us   |                          get_task_policy.part.0();
139397.326013: funcgraph_entry:        0.125 us   |                          policy_nodemask();
139397.326013: funcgraph_entry:        0.123 us   |                          policy_node();
139397.326013: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326013: funcgraph_entry:                   |                            _cond_resched() {
139397.326013: funcgraph_entry:        0.129 us   |                              rcu_all_qs();
139397.326014: funcgraph_exit:         0.369 us   |                            }
139397.326014: funcgraph_entry:        0.125 us   |                            should_fail_alloc_page();
139397.326014: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326014: funcgraph_entry:        0.123 us   |                              __inc_numa_state();
139397.326014: funcgraph_entry:        0.122 us   |                              __inc_numa_state();
139397.326015: funcgraph_entry:                   |                              prep_new_page() {
139397.326015: funcgraph_entry:        0.125 us   |                                kernel_poison_pages();
139397.326015: funcgraph_entry:        0.126 us   |                                page_poisoning_enabled();
139397.326015: funcgraph_entry:        0.126 us   |                                page_poisoning_enabled();
139397.326016: funcgraph_exit:         1.151 us   |                              }
139397.326016: funcgraph_exit:         1.946 us   |                            }
139397.326016: funcgraph_exit:         2.944 us   |                          }
139397.326016: funcgraph_exit:         3.923 us   |                        }
139397.326016: funcgraph_exit:         4.163 us   |                      }
139397.326016: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.326016: funcgraph_entry:                   |                        alloc_pages_current() {
139397.326017: funcgraph_entry:        0.123 us   |                          get_task_policy.part.0();
139397.326017: funcgraph_entry:        0.122 us   |                          policy_nodemask();
139397.326017: funcgraph_entry:        0.122 us   |                          policy_node();
139397.326017: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326017: funcgraph_entry:                   |                            _cond_resched() {
139397.326018: funcgraph_entry:        0.125 us   |                              rcu_all_qs();
139397.326018: funcgraph_exit:         0.363 us   |                            }
139397.326018: funcgraph_entry:        0.123 us   |                            should_fail_alloc_page();
139397.326018: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326018: funcgraph_entry:        0.126 us   |                              __inc_numa_state();
139397.326019: funcgraph_entry:        0.125 us   |                              __inc_numa_state();
139397.326019: funcgraph_entry:                   |                              prep_new_page() {
139397.326019: funcgraph_entry:        0.124 us   |                                kernel_poison_pages();
139397.326019: funcgraph_entry:        0.127 us   |                                page_poisoning_enabled();
139397.326019: funcgraph_entry:        0.125 us   |                                page_poisoning_enabled();
139397.326020: funcgraph_exit:         1.062 us   |                              }
139397.326020: funcgraph_exit:         1.860 us   |                            }
139397.326020: funcgraph_exit:         2.838 us   |                          }
139397.326020: funcgraph_exit:         3.811 us   |                        }
139397.326020: funcgraph_exit:         4.050 us   |                      }
139397.326021: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.326021: funcgraph_entry:                   |                        alloc_pages_current() {
139397.326021: funcgraph_entry:        0.120 us   |                          get_task_policy.part.0();
139397.326021: funcgraph_entry:        0.125 us   |                          policy_nodemask();
139397.326021: funcgraph_entry:        0.122 us   |                          policy_node();
139397.326022: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326022: funcgraph_entry:                   |                            _cond_resched() {
139397.326022: funcgraph_entry:        0.124 us   |                              rcu_all_qs();
139397.326022: funcgraph_exit:         0.364 us   |                            }
139397.326022: funcgraph_entry:        0.122 us   |                            should_fail_alloc_page();
139397.326022: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326023: funcgraph_entry:        0.125 us   |                              __inc_numa_state();
139397.326023: funcgraph_entry:        0.123 us   |                              __inc_numa_state();
139397.326023: funcgraph_entry:                   |                              prep_new_page() {
139397.326023: funcgraph_entry:        0.125 us   |                                kernel_poison_pages();
139397.326023: funcgraph_entry:        0.126 us   |                                page_poisoning_enabled();
139397.326024: funcgraph_entry:        0.128 us   |                                page_poisoning_enabled();
139397.326024: funcgraph_exit:         1.085 us   |                              }
139397.326024: funcgraph_exit:         1.907 us   |                            }
139397.326024: funcgraph_exit:         2.900 us   |                          }
139397.326025: funcgraph_exit:         3.891 us   |                        }
139397.326025: funcgraph_exit:         4.131 us   |                      }
139397.326025: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.326025: funcgraph_entry:                   |                        alloc_pages_current() {
139397.326025: funcgraph_entry:        0.121 us   |                          get_task_policy.part.0();
139397.326025: funcgraph_entry:        0.121 us   |                          policy_nodemask();
139397.326026: funcgraph_entry:        0.137 us   |                          policy_node();
139397.326026: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326026: funcgraph_entry:                   |                            _cond_resched() {
139397.326026: funcgraph_entry:        0.127 us   |                              rcu_all_qs();
139397.326026: funcgraph_exit:         0.370 us   |                            }
139397.326026: funcgraph_entry:        0.124 us   |                            should_fail_alloc_page();
139397.326027: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326027: funcgraph_entry:        0.123 us   |                              __inc_numa_state();
139397.326027: funcgraph_entry:        0.123 us   |                              __inc_numa_state();
139397.326027: funcgraph_entry:                   |                              prep_new_page() {
139397.326027: funcgraph_entry:        0.127 us   |                                kernel_poison_pages();
139397.326028: funcgraph_entry:        0.123 us   |                                page_poisoning_enabled();
139397.326028: funcgraph_entry:        0.127 us   |                                page_poisoning_enabled();
139397.326028: funcgraph_exit:         1.025 us   |                              }
139397.326028: funcgraph_exit:         1.825 us   |                            }
139397.326029: funcgraph_exit:         2.813 us   |                          }
139397.326029: funcgraph_exit:         3.804 us   |                        }
139397.326029: funcgraph_exit:         4.044 us   |                      }
139397.326029: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.326029: funcgraph_entry:                   |                        alloc_pages_current() {
139397.326029: funcgraph_entry:        0.121 us   |                          get_task_policy.part.0();
139397.326029: funcgraph_entry:        0.136 us   |                          policy_nodemask();
139397.326030: funcgraph_entry:        0.122 us   |                          policy_node();
139397.326030: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326030: funcgraph_entry:                   |                            _cond_resched() {
139397.326030: funcgraph_entry:        0.125 us   |                              rcu_all_qs();
139397.326031: funcgraph_exit:         0.447 us   |                            }
139397.326031: funcgraph_entry:        0.124 us   |                            should_fail_alloc_page();
139397.326031: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326031: funcgraph_entry:        0.125 us   |                              __inc_numa_state();
139397.326031: funcgraph_entry:        0.123 us   |                              __inc_numa_state();
139397.326032: funcgraph_entry:                   |                              prep_new_page() {
139397.326032: funcgraph_entry:        0.230 us   |                                kernel_poison_pages();
139397.326032: funcgraph_entry:        0.319 us   |                                page_poisoning_enabled();
139397.326033: funcgraph_entry:        0.126 us   |                                page_poisoning_enabled();
139397.326033: funcgraph_exit:         1.534 us   |                              }
139397.326033: funcgraph_exit:         2.325 us   |                            }
139397.326033: funcgraph_exit:         3.392 us   |                          }
139397.326034: funcgraph_exit:         4.417 us   |                        }
139397.326034: funcgraph_exit:         4.663 us   |                      }
139397.326034: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.326034: funcgraph_entry:                   |                        alloc_pages_current() {
139397.326034: funcgraph_entry:        0.121 us   |                          get_task_policy.part.0();
139397.326034: funcgraph_entry:        0.123 us   |                          policy_nodemask();
139397.326035: funcgraph_entry:        0.124 us   |                          policy_node();
139397.326035: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326035: funcgraph_entry:                   |                            _cond_resched() {
139397.326035: funcgraph_entry:        0.125 us   |                              rcu_all_qs();
139397.326035: funcgraph_exit:         0.374 us   |                            }
139397.326035: funcgraph_entry:        0.123 us   |                            should_fail_alloc_page();
139397.326036: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326036: funcgraph_entry:        0.123 us   |                              __inc_numa_state();
139397.326036: funcgraph_entry:        0.125 us   |                              __inc_numa_state();
139397.326036: funcgraph_entry:                   |                              prep_new_page() {
139397.326036: funcgraph_entry:        0.123 us   |                                kernel_poison_pages();
139397.326037: funcgraph_entry:        0.124 us   |                                page_poisoning_enabled();
139397.326037: funcgraph_entry:        0.126 us   |                                page_poisoning_enabled();
139397.326037: funcgraph_exit:         1.067 us   |                              }
139397.326038: funcgraph_exit:         1.866 us   |                            }
139397.326038: funcgraph_exit:         2.866 us   |                          }
139397.326038: funcgraph_exit:         3.848 us   |                        }
139397.326038: funcgraph_exit:         4.095 us   |                      }
139397.326038: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.326038: funcgraph_entry:                   |                        alloc_pages_current() {
139397.326038: funcgraph_entry:        0.123 us   |                          get_task_policy.part.0();
139397.326039: funcgraph_entry:        0.151 us   |                          policy_nodemask();
139397.326039: funcgraph_entry:        0.128 us   |                          policy_node();
139397.326039: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326039: funcgraph_entry:                   |                            _cond_resched() {
139397.326039: funcgraph_entry:        0.125 us   |                              rcu_all_qs();
139397.326040: funcgraph_exit:         0.367 us   |                            }
139397.326040: funcgraph_entry:        0.124 us   |                            should_fail_alloc_page();
139397.326040: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326040: funcgraph_entry:        0.137 us   |                              __inc_numa_state();
139397.326040: funcgraph_entry:        0.127 us   |                              __inc_numa_state();
139397.326041: funcgraph_entry:                   |                              prep_new_page() {
139397.326041: funcgraph_entry:        0.125 us   |                                kernel_poison_pages();
139397.326041: funcgraph_entry:        0.128 us   |                                page_poisoning_enabled();
139397.326041: funcgraph_entry:        0.122 us   |                                page_poisoning_enabled();
139397.326042: funcgraph_exit:         1.060 us   |                              }
139397.326042: funcgraph_exit:         1.875 us   |                            }
139397.326042: funcgraph_exit:         2.865 us   |                          }
139397.326042: funcgraph_exit:         3.875 us   |                        }
139397.326042: funcgraph_exit:         4.129 us   |                      }
139397.326042: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.326042: funcgraph_entry:                   |                        alloc_pages_current() {
139397.326043: funcgraph_entry:        0.124 us   |                          get_task_policy.part.0();
139397.326043: funcgraph_entry:        0.126 us   |                          policy_nodemask();
139397.326043: funcgraph_entry:        0.124 us   |                          policy_node();
139397.326043: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326043: funcgraph_entry:                   |                            _cond_resched() {
139397.326044: funcgraph_entry:        0.123 us   |                              rcu_all_qs();
139397.326044: funcgraph_exit:         0.366 us   |                            }
139397.326044: funcgraph_entry:        0.124 us   |                            should_fail_alloc_page();
139397.326044: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326044: funcgraph_entry:        0.126 us   |                              __inc_numa_state();
139397.326045: funcgraph_entry:        0.124 us   |                              __inc_numa_state();
139397.326045: funcgraph_entry:                   |                              prep_new_page() {
139397.326045: funcgraph_entry:        0.124 us   |                                kernel_poison_pages();
139397.326045: funcgraph_entry:        0.126 us   |                                page_poisoning_enabled();
139397.326045: funcgraph_entry:        0.125 us   |                                page_poisoning_enabled();
139397.326046: funcgraph_exit:         1.023 us   |                              }
139397.326046: funcgraph_exit:         1.830 us   |                            }
139397.326046: funcgraph_exit:         2.910 us   |                          }
139397.326046: funcgraph_exit:         3.901 us   |                        }
139397.326046: funcgraph_exit:         4.144 us   |                      }
139397.326047: funcgraph_entry:                   |                      __page_cache_alloc() {
139397.326047: funcgraph_entry:                   |                        alloc_pages_current() {
139397.326047: funcgraph_entry:        0.124 us   |                          get_task_policy.part.0();
139397.326047: funcgraph_entry:        0.126 us   |                          policy_nodemask();
139397.326047: funcgraph_entry:        0.125 us   |                          policy_node();
139397.326048: funcgraph_entry:                   |                          __alloc_pages_nodemask() {
139397.326048: funcgraph_entry:                   |                            _cond_resched() {
139397.326048: funcgraph_entry:        0.125 us   |                              rcu_all_qs();
139397.326048: funcgraph_exit:         0.365 us   |                            }
139397.326048: funcgraph_entry:        0.126 us   |                            should_fail_alloc_page();
139397.326048: funcgraph_entry:                   |                            get_page_from_freelist() {
139397.326049: funcgraph_entry:        0.124 us   |                              __inc_numa_state();
139397.326049: funcgraph_entry:        0.122 us   |                              __inc_numa_state();
139397.326049: funcgraph_entry:                   |                              prep_new_page() {
139397.326049: funcgraph_entry:        0.126 us   |                                kernel_poison_pages();
139397.326049: funcgraph_entry:        0.129 us   |                                page_poisoning_enabled();
139397.326050: funcgraph_entry:        0.125 us   |                                page_poisoning_enabled();
139397.326050: funcgraph_exit:         1.057 us   |                              }
139397.326050: funcgraph_exit:         1.912 us   |                            }
139397.326050: funcgraph_exit:         2.913 us   |                          }
139397.326051: funcgraph_exit:         3.907 us   |                        }
139397.326051: funcgraph_exit:         4.147 us   |                      }
139397.326051: funcgraph_entry:                   |                      read_pages() {
139397.326051: funcgraph_entry:        0.121 us   |                        blk_start_plug();
139397.326051: funcgraph_entry:                   |                        xfs_vm_readpages() {
139397.326051: funcgraph_entry:                   |                          iomap_readpages() {
139397.326052: funcgraph_entry:                   |                            iomap_apply() {
139397.326052: funcgraph_entry:                   |                              xfs_file_iomap_begin() {
139397.326052: funcgraph_entry:                   |                                xfs_ilock() {
139397.326052: funcgraph_entry:                   |                                  down_read() {
139397.326052: funcgraph_entry:                   |                                    _cond_resched() {
139397.326052: funcgraph_entry:        0.174 us   |                                      rcu_all_qs();
139397.326053: funcgraph_exit:         0.551 us   |                                    }
139397.326053: funcgraph_exit:         1.005 us   |                                  }
139397.326053: funcgraph_exit:         1.304 us   |                                }
139397.326053: funcgraph_entry:                   |                                xfs_bmapi_read() {
139397.326053: funcgraph_entry:        0.135 us   |                                  xfs_iext_lookup_extent();
139397.326054: funcgraph_exit:         0.413 us   |                                }
139397.326054: funcgraph_entry:                   |                                xfs_iunlock() {
139397.326054: funcgraph_entry:        0.121 us   |                                  up_read();
139397.326054: funcgraph_exit:         0.379 us   |                                }
139397.326054: funcgraph_entry:                   |                                xfs_bmbt_to_iomap() {
139397.326054: funcgraph_entry:        0.132 us   |                                  xfs_find_bdev_for_inode();
139397.326055: funcgraph_entry:        0.127 us   |                                  xfs_find_daxdev_for_inode();
139397.326055: funcgraph_exit:         0.635 us   |                                }
139397.326055: funcgraph_exit:         3.405 us   |                              }
139397.326055: funcgraph_entry:                   |                              iomap_readpages_actor() {
139397.326055: funcgraph_entry:                   |                                add_to_page_cache_lru() {
139397.326056: funcgraph_entry:                   |                                  __add_to_page_cache_locked() {
139397.326056: funcgraph_entry:        0.125 us   |                                    PageHuge();
139397.326056: funcgraph_entry:        0.123 us   |                                    shmem_mapping();
139397.326056: funcgraph_entry:                   |                                    mem_cgroup_try_charge() {
139397.326056: funcgraph_entry:        0.141 us   |                                      get_mem_cgroup_from_mm();
139397.326057: funcgraph_entry:        0.145 us   |                                      try_charge();
139397.326057: funcgraph_exit:         0.661 us   |                                    }
139397.326057: funcgraph_entry:        0.139 us   |                                    _raw_spin_lock_irq();
139397.326057: funcgraph_entry:                   |                                    kmem_cache_alloc() {
139397.326057: funcgraph_entry:        0.123 us   |                                      should_failslab();
139397.326058: funcgraph_entry:        0.177 us   |                                      memcg_kmem_get_cache();
139397.326058: funcgraph_entry:        0.127 us   |                                      memcg_kmem_put_cache();
139397.326058: funcgraph_exit:         0.956 us   |                                    }
139397.326058: funcgraph_entry:        0.125 us   |                                    workingset_update_node();
139397.326059: funcgraph_entry:                   |                                    kmem_cache_alloc() {
139397.326059: funcgraph_entry:        0.121 us   |                                      should_failslab();
139397.326059: funcgraph_entry:        0.125 us   |                                      memcg_kmem_get_cache();
139397.326059: funcgraph_entry:        0.120 us   |                                      memcg_kmem_put_cache();
139397.326060: funcgraph_exit:         0.873 us   |                                    }
139397.326060: funcgraph_entry:        0.123 us   |                                    workingset_update_node();
139397.326060: funcgraph_entry:        0.173 us   |                                    workingset_update_node();
139397.326060: funcgraph_entry:                   |                                    __inc_node_page_state() {
139397.326060: funcgraph_entry:        0.141 us   |                                      __inc_node_state();
139397.326061: funcgraph_exit:         0.382 us   |                                    }
139397.326061: funcgraph_entry:                   |                                    mem_cgroup_commit_charge() {
139397.326061: funcgraph_entry:                   |                                      mem_cgroup_charge_statistics() {
139397.326061: funcgraph_entry:        0.146 us   |                                        __mod_memcg_state();
139397.326061: funcgraph_entry:        0.136 us   |                                        __count_memcg_events();
139397.326062: funcgraph_exit:         0.654 us   |                                      }
139397.326062: funcgraph_entry:        0.122 us   |                                      memcg_check_events();
139397.326062: funcgraph_exit:         1.407 us   |                                    }
139397.326062: funcgraph_exit:         6.837 us   |                                  }
139397.326062: funcgraph_entry:                   |                                  lru_cache_add() {
139397.326063: funcgraph_entry:                   |                                    __lru_cache_add() {
139397.326063: funcgraph_entry:                   |                                      pagevec_lru_move_fn() {
139397.326063: funcgraph_entry:        0.145 us   |                                        _raw_spin_lock_irqsave();
139397.326063: funcgraph_entry:        0.145 us   |                                        mem_cgroup_page_lruvec();
139397.326063: funcgraph_entry:                   |                                        __pagevec_lru_add_fn() {
139397.326064: funcgraph_entry:                   |                                          page_evictable() {
139397.326064: funcgraph_entry:        0.123 us   |                                            page_mapping();
139397.326064: funcgraph_exit:         0.373 us   |                                          }
139397.326064: funcgraph_entry:                   |                                          __mod_lruvec_state() {
139397.326064: funcgraph_entry:        0.122 us   |                                            __mod_node_page_state();
139397.326065: funcgraph_entry:        0.127 us   |                                            __mod_memcg_state();
139397.326065: funcgraph_exit:         0.647 us   |                                          }
139397.326065: funcgraph_entry:        0.131 us   |                                          __mod_zone_page_state();
139397.326065: funcgraph_entry:        0.156 us   |                                          mem_cgroup_update_lru_size();
139397.326065: funcgraph_exit:         1.998 us   |                                        }
139397.326066: funcgraph_entry:        0.126 us   |                                        mem_cgroup_page_lruvec();
139397.326066: funcgraph_entry:                   |                                        __pagevec_lru_add_fn() {
139397.326066: funcgraph_entry:                   |                                          page_evictable() {
139397.326066: funcgraph_entry:        0.120 us   |                                            page_mapping();
139397.326066: funcgraph_exit:         0.369 us   |                                          }
139397.326066: funcgraph_entry:                   |                                          __mod_lruvec_state() {
139397.326067: funcgraph_entry:        0.123 us   |                                            __mod_node_page_state();
139397.326067: funcgraph_entry:        0.120 us   |                                            __mod_memcg_state();
139397.326067: funcgraph_exit:         0.617 us   |                                          }
139397.326067: funcgraph_entry:        0.128 us   |                                          __mod_zone_page_state();
139397.326067: funcgraph_entry:        0.126 us   |                                          mem_cgroup_update_lru_size();
139397.326068: funcgraph_exit:         1.889 us   |                                        }
139397.326068: funcgraph_entry:        0.125 us   |                                        mem_cgroup_page_lruvec();
139397.326068: funcgraph_entry:                   |                                        __pagevec_lru_add_fn() {
139397.326068: funcgraph_entry:                   |                                          page_evictable() {
139397.326068: funcgraph_entry:        0.127 us   |                                            page_mapping();
139397.326069: funcgraph_exit:         0.385 us   |                                          }
139397.326069: funcgraph_entry:                   |                                          __mod_lruvec_state() {
139397.326069: funcgraph_entry:        0.121 us   |                                            __mod_node_page_state();
139397.326069: funcgraph_entry:        0.120 us   |                                            __mod_memcg_state();
139397.326069: funcgraph_exit:         0.632 us   |                                          }
139397.326070: funcgraph_entry:        0.128 us   |                                          __mod_zone_page_state();
139397.326070: funcgraph_entry:        0.130 us   |                                          mem_cgroup_update_lru_size();
139397.326070: funcgraph_exit:         1.938 us   |                                        }
139397.326070: funcgraph_entry:        0.165 us   |                                        mem_cgroup_page_lruvec();
139397.326071: funcgraph_entry:                   |                                        __pagevec_lru_add_fn() {
139397.326071: funcgraph_entry:                   |                                          page_evictable() {
139397.326071: funcgraph_entry:        0.125 us   |                                            page_mapping();
139397.326071: funcgraph_exit:         0.373 us   |                                          }
139397.326071: funcgraph_entry:                   |                                          __mod_lruvec_state() {
139397.326071: funcgraph_entry:        0.122 us   |                                            __mod_node_page_state();
139397.326072: funcgraph_entry:        0.121 us   |                                            __mod_memcg_state();
139397.326072: funcgraph_exit:         0.619 us   |                                          }
139397.326072: funcgraph_entry:        0.125 us   |                                          __mod_zone_page_state();
139397.326072: funcgraph_entry:        0.133 us   |                                          mem_cgroup_update_lru_size();
139397.326072: funcgraph_exit:         1.885 us   |                                        }
139397.326073: funcgraph_entry:        0.289 us   |                                        mem_cgroup_page_lruvec();
139397.326073: funcgraph_entry:                   |                                        __pagevec_lru_add_fn() {
139397.326073: funcgraph_entry:                   |                                          page_evictable() {
139397.326074: funcgraph_entry:        0.120 us   |                                            page_mapping();
139397.326074: funcgraph_exit:         0.367 us   |                                          }
139397.326074: funcgraph_entry:                   |                                          __mod_lruvec_state() {
139397.326074: funcgraph_entry:        0.120 us   |                                            __mod_node_page_state();
139397.326074: funcgraph_entry:        0.121 us   |                                            __mod_memcg_state();
139397.326074: funcgraph_exit:         0.614 us   |                                          }
139397.326075: funcgraph_entry:        0.129 us   |                                          __mod_zone_page_state();
139397.326075: funcgraph_entry:        0.127 us   |                                          mem_cgroup_update_lru_size();
139397.326075: funcgraph_exit:         1.927 us   |                                        }
139397.326075: funcgraph_entry:        0.124 us   |                                        mem_cgroup_page_lruvec();
139397.326076: funcgraph_entry:                   |                                        __pagevec_lru_add_fn() {
139397.326076: funcgraph_entry:                   |                                          page_evictable() {
139397.326076: funcgraph_entry:        0.123 us   |                                            page_mapping();
